pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
SOL-USD-LINK-USD,33,Copula Dislocation Ranking Engine,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,17,0.23746674828290396,-0.005384309906189811,-4.864820004057191,0.12863809698357487,0.11764705882352941,-0.08888841830439276,1000,-0.05392572998060563,0.0165,0.0132,0.0008760161077470225,0.0066,0.00033000000000000005,0.999,two_leg,True,True,True,True,True,True,-48.50539658506174,57
SOL-USD-LINK-USD,7,Tail Event Reversion,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.18747969766858788,-0.005869472577034624,-5.463831777947182,0.0919215372927505,0.18181818181818182,-0.0632734073636202,768,-0.0404641156271216,0.010499999999999999,0.008400000000000001,0.0006587873587329663,0.004200000000000001,0.00021,0.9986979166666666,two_leg,True,True,True,True,True,True,-48.677849862444475,58
SOL-USD-LINK-USD,5,Pure Copula,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.19375712924539865,-0.005491824927423658,-6.025221377940331,0.09810656072447355,0.15384615384615385,-0.06965355639534776,768,-0.04275414886619111,0.0125,0.010000000000000002,0.0006587873587329663,0.005000000000000001,0.00025,0.9986979166666666,two_leg,True,True,True,True,True,True,-49.07212075936954,59
SOL-USD-LINK-USD,34,Copula + Regime Strategy,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.19375712924539865,-0.005491824927423658,-6.025221377940331,0.09810656072447355,0.15384615384615385,-0.06965355639534776,768,-0.04275414886619111,0.0125,0.010000000000000002,0.0006587873587329663,0.005000000000000001,0.00025,0.9986979166666666,two_leg,True,True,True,True,True,True,-49.07212075936954,60
SOL-USD-LINK-USD,33,Copula Dislocation Ranking Engine,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,15,0.19955898079238452,-0.0050651605495063935,-6.331309282678745,0.10587126290409397,0.13333333333333333,-0.07392772862723407,768,-0.0428916628701459,0.014499999999999999,0.0116,0.0006587873587329663,0.0058,0.00029000000000000006,0.9986979166666666,two_leg,True,True,True,True,True,True,-49.477771347012386,61
SOL-USD-LINK-USD,7,Tail Event Reversion,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.21967285081144167,-0.0071742346875339254,-5.028450487715687,0.1266296633339521,0.15384615384615385,-0.09042431271922746,1000,-0.06391160577468535,0.0125,0.010000000000000002,0.0008760161077470225,0.005000000000000001,0.00025000000000000006,0.999,two_leg,True,True,True,True,True,True,-50.01862382670342,62
SOL-USD-LINK-USD,35,Copula Divergence Persistence,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.1927356000612843,-0.007352642228698462,-5.189228250000602,0.12863511657718965,0.15384615384615385,-0.09251290152909108,1000,-0.066080256464495,0.0125,0.010000000000000002,0.0008760161077470225,0.005000000000000001,0.00025000000000000006,0.999,two_leg,True,True,True,True,True,True,-50.810168511735675,63
SOL-USD-LINK-USD,5,Pure Copula,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,15,0.20529510980046112,-0.0068972916540253,-5.511448832993774,0.13552157496975487,0.13333333333333333,-0.09968483634572134,1000,-0.06928357704765886,0.014499999999999999,0.011600000000000001,0.0008760161077470225,0.0058000000000000005,0.00029000000000000006,0.999,two_leg,True,True,True,True,True,True,-51.00009683554541,64
SOL-USD-LINK-USD,35,Copula Divergence Persistence,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.12776228524564856,-0.006019846858863608,-6.738417398427764,0.104248571769342,0.15384615384615385,-0.07598933608209657,768,-0.04930254869039652,0.0125,0.010000000000000002,0.0006587873587329663,0.005000000000000001,0.00025000000000000006,0.9986979166666666,two_leg,True,True,True,True,True,True,-51.0818946047507,65
SOL-USD-LINK-USD,7,Tail Event Reversion,copula,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.12242832146127244,-0.007492199849761896,-6.571614039473125,0.10579433912959602,0.18181818181818182,-0.07994037680200727,768,-0.0404641156271216,0.01575,0.016800000000000002,0.0006587873587329663,0.008400000000000001,0.00021,0.9986979166666666,two_leg,True,True,True,True,True,True,-51.16004708674235,66
