pair,threshold,cost_bucket,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,observations,passes_trade_gate,passes_quality_gate
SOL-USD-BNB-USD,2.0,base,2,0.0,-0.020988933032186744,-4.263495370495121,0.04711321732954346,0.0,-0.042139645466646725,-0.03886984474682054,0.0015,0.0012000000000000001,7.234075020721946e-05,0.0006000000000000001,3.0000000000000004e-05,400,False,False
SOL-USD-BNB-USD,2.25,base,2,0.0,-0.020988933032186744,-4.263495370495121,0.04711321732954346,0.0,-0.042139645466646725,-0.03886984474682054,0.0015,0.0012000000000000001,7.234075020721946e-05,0.0006000000000000001,3.0000000000000004e-05,400,False,False
SOL-USD-BNB-USD,2.0,stress,2,0.0,-0.022263933032186746,-4.5053712929841625,0.048738484915712234,0.0,-0.04458709191734489,-0.03886984474682054,0.0022500000000000003,0.0024000000000000002,7.234075020721946e-05,0.0012000000000000001,3.0000000000000004e-05,400,False,False
SOL-USD-BNB-USD,2.25,stress,2,0.0,-0.022263933032186746,-4.5053712929841625,0.048738484915712234,0.0,-0.04458709191734489,-0.03886984474682054,0.0022500000000000003,0.0024000000000000002,7.234075020721946e-05,0.0012000000000000001,3.0000000000000004e-05,400,False,False
BTC-USD-BNB-USD,1.5,base,2,0.0,-0.00711759985816994,-4.548191298454359,0.025207488016675588,0.0,-0.014346386358791152,-0.010930274081168201,0.0015,0.0012000000000000001,0.00012477649077804857,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-SOL-USD,1.5,stress,2,0.0,-0.00933237785364772,-4.57840772777715,0.029514690977591764,0.0,-0.018849790359764307,-0.01287167208111828,0.0022500000000000003,0.0024000000000000002,0.00017432074162708233,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-SOL-USD,1.75,stress,2,0.0,-0.00933237785364772,-4.57840772777715,0.029514690977591764,0.0,-0.018849790359764307,-0.01287167208111828,0.0022500000000000003,0.0024000000000000002,0.00017432074162708233,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,1.75,base,2,0.0,-0.009857810518404075,-4.693977732382292,0.030892315019628632,0.0,-0.019902293734187726,-0.016458068878270615,0.0015,0.0012000000000000001,0.00017449537325199001,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,1.25,stress,2,0.0,-0.010135389784613619,-4.701003595457136,0.03219643978509367,0.0,-0.020466809456130886,-0.014496345965560598,0.0022500000000000003,0.0024000000000000002,0.0001761931801251064,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,1.5,stress,2,0.0,-0.010135389784613619,-4.701003595457136,0.03219643978509367,0.0,-0.020466809456130886,-0.014496345965560598,0.0022500000000000003,0.0024000000000000002,0.0001761931801251064,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,2.0,stress,2,0.0,-0.010123309293379155,-4.711797307131976,0.03209036709107434,0.0,-0.020440366111599717,-0.014470295350038409,0.0022500000000000003,0.0024000000000000002,0.00017566172312397668,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-SOL-USD,2.0,base,2,0.0,-0.009457381857996982,-4.745515262814429,0.027853925005098094,0.0,-0.019079285869573415,-0.015629405434533283,0.0015,0.0012000000000000001,0.0001717654990993968,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,1.75,stress,2,0.0,-0.011132810518404073,-5.2565664731602775,0.03254377209021032,0.0,-0.022405066472704682,-0.016458068878270615,0.0022500000000000003,0.0024000000000000002,0.00017449537325199001,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-BNB-USD,1.5,stress,2,0.0,-0.00839259985816994,-5.267597163352179,0.026869801193480723,0.0,-0.016864527238891203,-0.010930274081168201,0.0022500000000000003,0.0024000000000000002,0.00012477649077804857,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ETH-USD,2.25,base,2,0.0,-0.1315885765088246,-5.292438199440489,0.3173036586600131,0.0,-0.2480137858942496,-0.2453771445149352,0.0015,0.0012000000000000001,0.00017103385416666666,0.0006000000000000001,3.0000000000000004e-05,501,False,False
BTC-USD-SOL-USD,2.0,stress,2,0.0,-0.010732381857996982,-5.303583461098832,0.02951469097759123,0.0,-0.02158832515747433,-0.015629405434533283,0.0022500000000000003,0.0024000000000000002,0.0001717654990993968,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ETH-USD,2.25,stress,2,0.0,-0.13286357650882463,-5.343470121056725,0.31788459538992275,0.0,-0.2499314267352617,-0.2453771445149352,0.0022500000000000003,0.0024000000000000002,0.00017103385416666666,0.0012000000000000001,3.0000000000000004e-05,501,False,False
BTC-USD-BNB-USD,1.75,base,2,0.0,-0.009070073968065695,-5.768264280642655,0.029008899290849474,0.0,-0.018190152815000804,-0.014785013867011032,0.0015,0.0012000000000000001,0.00012477649077804857,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-BNB-USD,2.0,base,2,0.0,-0.009645855821384358,-6.16445422537487,0.029008899290849436,0.0,-0.019318162477997447,-0.01591811828156231,0.0015,0.0012000000000000001,0.00012357387914152884,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-BNB-USD,1.75,stress,2,0.0,-0.010345073968065693,-6.438025136763691,0.030666502596914284,0.0,-0.020700264567539706,-0.014785013867011032,0.0022500000000000003,0.0024000000000000002,0.00012477649077804857,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-BNB-USD,2.0,stress,2,0.0,-0.010920855821384358,-6.8284031793216755,0.030980123550080063,0.0,-0.021825390341848272,-0.01591811828156231,0.0022500000000000003,0.0024000000000000002,0.00012357387914152884,0.0012000000000000001,3.0000000000000004e-05,200,False,False
ETH-USD-ALGO-USD,1.75,base,2,0.0,-0.01828210375434423,-7.114344619147413,0.04561212928366206,0.0,-0.03646474306938541,-0.03302868477117593,0.0015,0.0012000000000000001,0.00022218858213708426,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,2.25,base,2,0.0,-0.015778897813754814,-7.491377908736749,0.04377759141114625,0.0,-0.03144407338359656,-0.02803672326807949,0.0015,0.0012000000000000001,0.00017566172312397668,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,2.0,base,2,0.0,-0.01596389793299789,-7.534753506878741,0.04101602914579183,0.0,-0.03180694817633767,-0.02839540979529953,0.0015,0.0012000000000000001,0.0001739068696425969,0.0006000000000000001,3.0000000000000004e-05,200,False,False
ETH-USD-ALGO-USD,1.75,stress,2,0.0,-0.019557103754344232,-7.549254262204389,0.04724144824845425,0.0,-0.03892819366225475,-0.03302868477117593,0.0022500000000000003,0.0024000000000000002,0.00022218858213708426,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,2.0,stress,2,0.0,-0.017238897932997887,-7.995444577857574,0.042657574775040626,0.0,-0.03428672581715886,-0.02839540979529953,0.0022500000000000003,0.0024000000000000002,0.0001739068696425969,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,2.25,stress,2,0.0,-0.01705389781375482,-8.010647975468753,0.045408989129141486,0.0,-0.03391929439573871,-0.02803672326807949,0.0022500000000000003,0.0024000000000000002,0.00017566172312397668,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-BNB-USD,2.25,base,2,0.0,-0.01686598435264693,-10.729072520404907,0.04242833427282855,0.0,-0.033381757065754414,-0.03002633266701049,0.0015,0.0012000000000000001,0.000123157022960772,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-BNB-USD,2.25,stress,2,0.0,-0.018140984352646928,-11.209661376363902,0.044879913925215065,0.0,-0.03585649780926148,-0.03002633266701049,0.0022500000000000003,0.0024000000000000002,0.000123157022960772,0.0012000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-BNB-USD,1.5,base,2,0.0,-0.02371326737631673,-16.17675369207645,0.04789917390010412,0.0,-0.04650533378127586,-0.043315365861851585,0.0015,0.0012000000000000001,6.32019188356642e-06,0.0006000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-BNB-USD,1.75,base,2,0.0,-0.02411535118469864,-16.456755565869607,0.04866457374880262,0.0,-0.04727185414682178,-0.04408450642314832,0.0015,0.0012000000000000001,6.1866733245582724e-06,0.0006000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-BNB-USD,1.5,stress,2,0.0,-0.024988267376316736,-16.76678224412107,0.05033056312752626,0.0,-0.04894028247189408,-0.043315365861851585,0.0022500000000000003,0.0024000000000000002,6.32019188356642e-06,0.0012000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-BNB-USD,1.75,stress,2,0.0,-0.02539035118469864,-17.040228106343534,0.0510940631865453,0.0,-0.04970490026653962,-0.04408450642314832,0.0022500000000000003,0.0024000000000000002,6.1866733245582724e-06,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BNB-USD-LINK-USD,1.5,base,2,0.0,-0.023941477937545377,-17.92822276962985,0.04777233110801371,0.0,-0.0470968392133857,-0.04391097051244364,0.0015,0.0012000000000000001,0.0,0.0006000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,1.75,base,2,0.0,-0.023941477937545377,-17.92822276962985,0.04777233110801371,0.0,-0.0470968392133857,-0.04391097051244364,0.0015,0.0012000000000000001,0.0,0.0006000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,2.0,base,2,0.0,-0.023941477937545377,-17.92822276962985,0.04777233110801371,0.0,-0.0470968392133857,-0.04391097051244364,0.0015,0.0012000000000000001,0.0,0.0006000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,2.25,base,2,0.0,-0.023941477937545377,-17.92822276962985,0.04777233110801371,0.0,-0.0470968392133857,-0.04391097051244364,0.0015,0.0012000000000000001,0.0,0.0006000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,1.5,stress,2,0.0,-0.025216477937545376,-18.64805201166294,0.05020704078504201,0.0,-0.049533276026377804,-0.04391097051244364,0.0022500000000000003,0.0024000000000000002,0.0,0.0012000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,1.75,stress,2,0.0,-0.025216477937545376,-18.64805201166294,0.05020704078504201,0.0,-0.049533276026377804,-0.04391097051244364,0.0022500000000000003,0.0024000000000000002,0.0,0.0012000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,2.0,stress,2,0.0,-0.025216477937545376,-18.64805201166294,0.05020704078504201,0.0,-0.049533276026377804,-0.04391097051244364,0.0022500000000000003,0.0024000000000000002,0.0,0.0012000000000000001,3.0000000000000004e-05,91,False,False
BNB-USD-LINK-USD,2.25,stress,2,0.0,-0.025216477937545376,-18.64805201166294,0.05020704078504201,0.0,-0.049533276026377804,-0.04391097051244364,0.0022500000000000003,0.0024000000000000002,0.0,0.0012000000000000001,3.0000000000000004e-05,91,False,False
SOL-USD-ALGO-USD,2.0,base,1,inf,0.040506867029102535,6.9103087392567,0.02997090360383052,1.0,0.04055192794720197,0.04176746080570082,0.0005,0.0004,5.6873437858503784e-05,0.0002,1e-05,200,False,False
SOL-USD-ALGO-USD,2.0,stress,1,inf,0.03965686702910254,6.75868100215723,0.029970903603830406,1.0,0.03966647595673778,0.04176746080570082,0.00075,0.0008,5.6873437858503784e-05,0.0004,1e-05,200,False,False
SOL-USD-ALGO-USD,2.25,base,1,inf,0.036310594793592284,6.227627366861443,0.029970903603830337,1.0,0.036203734983757396,0.03741345216680525,0.0005,0.0004,5.6160729901053034e-05,0.0002,1e-05,200,False,False
SOL-USD-ALGO-USD,2.25,stress,1,inf,0.03546059479359228,6.075900450439958,0.029970903603830455,1.0,0.035321983064390494,0.03741345216680525,0.00075,0.0008,5.6160729901053034e-05,0.0004,1e-05,200,False,False
ETH-USD-SOL-USD,2.25,base,1,inf,0.03808610963666415,0.944325542949653,0.12882778242836032,1.0,0.024089961460209475,0.025478206679403703,0.0005,0.0004,0.00024400000000000002,0.0002,1e-05,501,False,False
ETH-USD-SOL-USD,2.25,stress,1,inf,0.037236109636664155,0.9232058046058222,0.1288277824283599,1.0,0.023218517690384077,0.025478206679403703,0.00075,0.0008,0.00024400000000000002,0.0004,1e-05,501,False,False
BTC-USD-SOL-USD,2.25,base,1,0.0,-0.00889048068488787,-2.3851667992200754,0.026239246939877284,0.0,-0.009152843096057128,-0.007936537398671617,0.0005,0.0004,0.00011616048612964707,0.0002,1e-05,200,False,False
BTC-USD-SOL-USD,2.25,stress,1,0.0,-0.00974048068488787,-2.607791518109433,0.02623924693987724,0.0,-0.009995999082569984,-0.007936537398671617,0.00075,0.0008,0.00011616048612964707,0.0004,1e-05,200,False,False
ETH-USD-BONK-USD,1.75,base,1,0.0,-0.0128659288046616,-5.826297622794968,0.019680129572896332,0.0,-0.012999887114111375,-0.011810782202078318,0.0005,0.0004,9.341143052377779e-05,0.0002,1e-05,98,False,False
ETH-USD-BONK-USD,2.0,base,1,0.0,-0.0128659288046616,-5.826297622794968,0.019680129572896332,0.0,-0.012999887114111375,-0.011810782202078318,0.0005,0.0004,9.341143052377779e-05,0.0002,1e-05,98,False,False
ETH-USD-BONK-USD,2.25,base,1,0.0,-0.0128659288046616,-5.826297622794968,0.019680129572896332,0.0,-0.012999887114111375,-0.011810782202078318,0.0005,0.0004,9.341143052377779e-05,0.0002,1e-05,98,False,False
ETH-USD-BONK-USD,1.75,stress,1,0.0,-0.0137159288046616,-6.1943372034778355,0.020514327422372136,0.0,-0.01383976947948995,-0.011810782202078318,0.00075,0.0008,9.341143052377779e-05,0.0004,1e-05,98,False,False
ETH-USD-BONK-USD,2.0,stress,1,0.0,-0.0137159288046616,-6.1943372034778355,0.020514327422372136,0.0,-0.01383976947948995,-0.011810782202078318,0.00075,0.0008,9.341143052377779e-05,0.0004,1e-05,98,False,False
ETH-USD-BONK-USD,2.25,stress,1,0.0,-0.0137159288046616,-6.1943372034778355,0.020514327422372136,0.0,-0.01383976947948995,-0.011810782202078318,0.00075,0.0008,9.341143052377779e-05,0.0004,1e-05,98,False,False
BTC-USD-ALGO-USD,2.25,base,1,0.0,-0.02192499038107592,-6.546044958967979,0.029878423521905062,0.0,-0.02192827479545012,-0.02078075342920771,0.0005,0.0004,6.193048932764328e-05,0.0002,1e-05,200,False,False
BTC-USD-ALGO-USD,2.25,stress,1,0.0,-0.02277499038107592,-6.783145351492883,0.030703943188741367,0.0,-0.022760559598003716,-0.02078075342920771,0.00075,0.0008,6.193048932764328e-05,0.0004,1e-05,200,False,False
ETH-USD-ALGO-USD,2.0,base,1,0.0,-0.029048472209538483,-6.848223647747676,0.04078956894554596,0.0,-0.029015963317451376,-0.027813700552644094,0.0005,0.0004,0.0001267703704700721,0.0002,1e-05,200,False,False
ETH-USD-ALGO-USD,2.0,stress,1,0.0,-0.029898472209538483,-7.038086619446717,0.04078956894554601,0.0,-0.029842216890096918,-0.027813700552644094,0.00075,0.0008,0.0001267703704700721,0.0004,1e-05,200,False,False
ETH-USD-ALGO-USD,2.25,base,1,0.0,-0.0357183931818923,-8.939546442044362,0.041854292524016734,0.0,-0.035429162792734115,-0.03424578302018777,0.0005,0.0004,0.00011543199290975737,0.0002,1e-05,200,False,False
SOL-USD-BNB-USD,2.0,base,1,0.0,-0.02140038442964331,-9.058560032739392,0.022941229452103692,0.0,-0.02129457316436123,-0.02020379908558756,0.0005,0.0004,3.269637576462429e-06,0.0002,1e-05,200,False,False
ETH-USD-ALGO-USD,2.25,stress,1,0.0,-0.036568393181892304,-9.13725314507568,0.04266962139041253,0.0,-0.036249959088247574,-0.03424578302018777,0.00075,0.0008,0.00011543199290975737,0.0004,1e-05,200,False,False
SOL-USD-BNB-USD,2.25,base,1,0.0,-0.021980109640679785,-9.31126048915843,0.023291527663706013,0.0,-0.021861662868064458,-0.020771604884696315,0.0005,0.0004,3.1837594422647003e-06,0.0002,1e-05,200,False,False
SOL-USD-BNB-USD,2.0,stress,1,0.0,-0.02225038442964331,-9.3720050112425,0.023556873551017987,0.0,-0.02212739721186452,-0.02020379908558756,0.00075,0.0008,3.269637576462429e-06,0.0004,1e-05,200,False,False
SOL-USD-BNB-USD,2.25,stress,1,0.0,-0.022830109640679785,-9.62376502444338,0.02412265241366396,0.0,-0.022694004353675523,-0.020771604884696315,0.00075,0.0008,3.1837594422647003e-06,0.0004,1e-05,200,False,False
ETH-USD-BNB-USD,2.0,base,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,False,False
ETH-USD-BNB-USD,2.0,stress,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,False,False
ETH-USD-BNB-USD,2.25,base,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,False,False
ETH-USD-BNB-USD,2.25,stress,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,False,False
