pair,threshold,cost_bucket,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,observations,passes_trade_gate,passes_quality_gate
BTCUSDT-ETHUSDT,1.2,stress,9,0.0,-0.005674930697103328,-7.8359494768613,0.05191362910035946,0.0,-0.04997029854177215,-0.005502829187175151,0.012750000000000001,0.013600000000000001,0.012362500000000004,0.0068000000000000005,0.00017,1000,False,False
SOL-USD-AVAX-USD,1.4,base,7,0.6785384580579183,-0.0030076180267922304,-0.8808776370328376,0.09245478353914167,0.42857142857142855,-0.023275794227157642,-0.008595716293009814,0.006500000000000001,0.005200000000000001,0.00047026742470216115,0.0026000000000000003,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,1.4,stress,7,0.5506411787376698,-0.00458618945536366,-1.334239711570659,0.1001607226871419,0.42857142857142855,-0.03404254784136085,-0.008595716293009814,0.009750000000000002,0.010400000000000001,0.00047026742470216115,0.005200000000000001,0.00013000000000000002,1000,False,False
BTC-USD-AVAX-USD,1.6,base,7,0.5259281872221355,-0.003415292971654153,-1.3430248587394666,0.03512518565046994,0.2857142857142857,-0.024977446259661695,-0.010318272454813093,0.006500000000000001,0.005200000000000001,0.0004938880208333333,0.0026000000000000003,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,0.8,base,7,0.49530249069350635,-0.0052358164721836515,-1.5246198886485969,0.10652773452605152,0.2857142857142857,-0.038421476917406494,-0.023940418158015953,0.006500000000000001,0.005200000000000001,0.00047026742470216115,0.0026000000000000003,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,1.0,base,7,0.4331878921654309,-0.006307470624318341,-1.8378655919210616,0.11320247068182525,0.2857142857142857,-0.04560500480366969,-0.031235027701725704,0.006500000000000001,0.005200000000000001,0.00047026742470216115,0.0026000000000000003,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,1.2,base,7,0.4195353458695695,-0.006669597885203977,-1.9418979043586453,0.11545109129060398,0.2857142857142857,-0.048025029876093805,-0.03368763259991858,0.006500000000000001,0.005200000000000001,0.00047026742470216115,0.0026000000000000003,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,0.8,stress,7,0.4057405348088318,-0.006814387900755081,-1.9625974368085108,0.11413413511004651,0.2857142857142857,-0.049042695314694185,-0.023940418158015953,0.009750000000000002,0.010400000000000001,0.00047026742470216115,0.005200000000000001,0.00013000000000000002,1000,False,False
BTC-USD-AVAX-USD,1.6,stress,7,0.3981138626136237,-0.004993864400225582,-1.9502025284329816,0.0387195226609609,0.2857142857142857,-0.03571141932708455,-0.010318272454813093,0.00975,0.010400000000000001,0.0004938880208333333,0.005200000000000001,0.00013000000000000002,1000,False,False
ETHUSDT-SOLUSDT,1.0,base,7,0.3620194588005203,-0.08367208148750346,-3.5101291293447856,0.6222933331795062,0.5714285714285714,-0.5083143578327939,-0.49901771895533,0.006500000000000001,0.005200000000000001,0.004162500000000001,0.0026000000000000003,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,1.0,stress,7,0.3547049538580445,-0.007886042052889768,-2.273722500897321,0.1207500202745866,0.2857142857142857,-0.05614470090440071,-0.031235027701725704,0.009750000000000002,0.010400000000000001,0.00047026742470216115,0.005200000000000001,0.00013000000000000002,1000,False,False
ETHUSDT-SOLUSDT,1.0,stress,7,0.3478002423015318,-0.0864399386303606,-3.6245270939056047,0.6279206222540273,0.5714285714285714,-0.5178126888598156,-0.49901771895533,0.009750000000000002,0.010400000000000001,0.012487500000000004,0.005200000000000001,0.00013000000000000002,1000,False,False
SOL-USD-AVAX-USD,1.2,stress,7,0.34449683545047793,-0.008248169313775406,-2.374967258692174,0.12298219430418018,0.2857142857142857,-0.058540890082583896,-0.03368763259991858,0.009750000000000002,0.010400000000000001,0.00047026742470216115,0.005200000000000001,0.00013000000000000002,1000,False,False
ETHUSDT-SOLUSDT,0.8,base,7,0.33587497104389596,-0.09211574082132803,-3.864160841056101,0.6429154971491443,0.5714285714285714,-0.5365699805417192,-0.5277846423711823,0.006500000000000001,0.005200000000000001,0.004162500000000001,0.0026000000000000003,0.00013000000000000002,1000,False,False
ETHUSDT-SOLUSDT,0.8,stress,7,0.32366187554638093,-0.0948835979641852,-3.977797447361581,0.6493160593966848,0.42857142857142855,-0.5455395904929673,-0.5277846423711823,0.009750000000000002,0.010400000000000001,0.012487500000000004,0.005200000000000001,0.00013000000000000002,1000,False,False
ETH-USD-LINK-USD,2.2,base,7,0.30732124175699266,-0.011464641416943156,-3.091708855963747,0.12830108424546424,0.2857142857142857,-0.07983792948380197,-0.06576573236490324,0.006500000000000001,0.005200000000000001,0.0006867156061006185,0.0026000000000000003,0.00013000000000000002,1000,False,False
ETH-USD-LINK-USD,2.2,stress,7,0.2658102516929868,-0.013043212845514586,-3.4787021739698543,0.13720431162124783,0.2857142857142857,-0.09001115208545862,-0.06576573236490324,0.009750000000000002,0.010400000000000001,0.0006867156061006185,0.005200000000000001,0.00013000000000000002,1000,False,False
BTC-USD-AVAX-USD,1.4,base,7,0.18440276450851728,-0.0066060323631556015,-2.571534267546238,0.049516378158752206,0.14285714285714285,-0.046542061069144935,-0.03217906322024122,0.006500000000000001,0.005200000000000001,0.0004938880208333333,0.0026000000000000003,0.00013000000000000002,1000,False,False
BTC-USD-AVAX-USD,1.4,stress,7,0.13255868169501206,-0.00818460379172703,-3.140328101704577,0.06000113929219253,0.14285714285714285,-0.05705963182023932,-0.03217906322024122,0.00975,0.010400000000000001,0.0004938880208333333,0.005200000000000001,0.00013000000000000002,1000,False,False
DOGE-USD-XRP-USD,1.8,base,7,0.09482421196508474,-0.006633397407598084,-1.7850315507009755,0.06531638234942509,0.14285714285714285,-0.04822067933356777,-0.03340850433789522,0.0065,0.005200000000000001,0.0009598873095302451,0.0026000000000000003,0.00013000000000000002,1000,False,False
DOGE-USD-XRP-USD,2.0,base,7,0.09475967177429857,-0.006638388662906101,-1.7863753587379936,0.06531638234942476,0.14285714285714285,-0.04825393218685792,-0.0334445825048485,0.0065,0.005200000000000001,0.0009574995592724737,0.0026000000000000003,0.00013000000000000002,1000,False,False
DOGE-USD-XRP-USD,1.8,stress,7,0.052174777819388,-0.008211968836169512,-2.187719645460629,0.07153869516790602,0.14285714285714285,-0.058737799454881334,-0.03340850433789522,0.00975,0.010400000000000001,0.0009598873095302451,0.005200000000000001,0.00013000000000000002,1000,False,False
DOGE-USD-XRP-USD,2.0,stress,7,0.05214473772857337,-0.00821696009147753,-2.189050295038956,0.07335847932537831,0.14285714285714285,-0.05877068486558934,-0.0334445825048485,0.00975,0.010400000000000001,0.0009574995592724737,0.005200000000000001,0.00013000000000000002,1000,False,False
DOGE-USD-XRP-USD,1.6,base,7,0.0,-0.01462496477612428,-3.8835821725424613,0.11084079165957683,0.0,-0.10008399195462392,-0.0859989315556261,0.0065,0.005200000000000001,0.0009598873095302451,0.0026000000000000003,0.00013000000000000002,1000,False,False
DOGE-USD-XRP-USD,1.6,stress,7,0.0,-0.016203536204695706,-4.217808869521651,0.11997625127967347,0.0,-0.11008788061975616,-0.0859989315556261,0.00975,0.010400000000000001,0.0009598873095302451,0.005200000000000001,0.00013000000000000002,1000,False,False
ETHUSDT-SOLUSDT,1.2,base,6,3.518067886057018,0.0053953937736100745,4.306207817838723,0.016593124493641698,0.3333333333333333,0.03264598591942902,0.049560492858256255,0.0055000000000000005,0.0044,0.004033333333333334,0.0022,0.00011,1000,False,False
ETHUSDT-SOLUSDT,1.4,base,6,3.254036737764775,0.005207368846597285,4.099286905341509,0.01930035677252817,0.3333333333333333,0.031474568405448045,0.04837710709136478,0.0055000000000000005,0.0044,0.004033333333333334,0.0022,0.00011,1000,False,False
BTCUSDT-SOLUSDT,1.4,base,6,2.0599037495064425,0.002633842235139426,1.8941562003270318,0.019074329997107863,0.16666666666666666,0.015618821678409889,0.03227019655794017,0.0055000000000000005,0.0044,0.004041666666666667,0.0022,0.00011,1000,False,False
ETHUSDT-SOLUSDT,1.2,stress,6,1.69516958475739,0.0024926159958322956,1.9110413030017122,0.026024475444194173,0.16666666666666666,0.014795773829093806,0.049560492858256255,0.00825,0.0088,0.012100000000000003,0.0044,0.00011,1000,False,False
ETHUSDT-SOLUSDT,1.4,stress,6,1.622074638661939,0.002304591068819505,1.7281311399905737,0.030403158697807853,0.3333333333333333,0.01363923307416215,0.04837710709136478,0.00825,0.0088,0.012100000000000003,0.0044,0.00011,1000,False,False
BTC-USD-AVAX-USD,1.8,base,6,1.2269633959200261,0.0012401659510201293,0.4188320286852628,0.0323357121563882,0.3333333333333333,0.00607794223474456,0.018933649712323364,0.0055000000000000005,0.0044,0.0004938880208333333,0.0022,0.00011,1000,False,False
BTC-USD-AVAX-USD,2.0,base,6,1.1161664979012733,0.00064697431117792,0.21832339871215756,0.03294621052210844,0.3333333333333333,0.0025013178885417986,0.015313147945808403,0.0055000000000000005,0.0044,0.0004933619791666667,0.0022,0.00011,1000,False,False
BTC-USD-AVAX-USD,1.8,stress,6,0.9507162998196258,-0.00031816738231320367,-0.10698649731953878,0.03809670737621573,0.3333333333333333,-0.003297280962441973,0.018933649712323364,0.00825,0.0088,0.0004938880208333333,0.0044,0.00011,1000,False,False
BTCUSDT-SOLUSDT,1.4,stress,6,0.9363003403264119,-0.00027171332041613094,-0.18761640811244082,0.029175837266049554,0.16666666666666666,-0.001959107528047288,0.03227019655794017,0.008249999999999999,0.0088,0.012125000000000004,0.0044,0.00011,1000,False,False
BTC-USD-AVAX-USD,2.0,stress,6,0.8610952894213013,-0.0009113590221554146,-0.3060193427844704,0.038821916205909024,0.3333333333333333,-0.006842350006375231,0.015313147945808403,0.00825,0.0088,0.0004933619791666667,0.0044,0.00011,1000,False,False
DOGE-USD-XRP-USD,2.2,base,6,0.09939888665041781,-0.007345478286856082,-1.6950068925445012,0.06531638234942487,0.16666666666666666,-0.04596840061807794,-0.03331485666805323,0.0055000000000000005,0.0044,0.0009158465825535738,0.0022,0.00011,1000,False,False
DOGE-USD-XRP-USD,2.2,stress,6,0.05591903978732492,-0.008903811620189415,-2.035805013247739,0.06954780063169386,0.16666666666666666,-0.05490001598552119,-0.03331485666805323,0.00825,0.0088,0.0009158465825535738,0.0044,0.00011,1000,False,False
BTCUSDT-ETHUSDT,1.4,base,6,0.0,-0.0042231810502854706,-4.475167106549161,0.028447925981577193,0.0,-0.025158083636807715,-0.0091704679328668,0.0055000000000000005,0.0044,0.004041666666666667,0.0022,0.00011,1000,False,False
BTCUSDT-ETHUSDT,1.4,stress,6,0.0,-0.007128736605841028,-6.876617640984815,0.04399358816129406,0.0,-0.04203402357798647,-0.0091704679328668,0.008249999999999999,0.0088,0.012125000000000004,0.0044,0.00011,1000,False,False
BTCUSDT-SOLUSDT,1.6,base,5,5.541985705959303,0.005965066464087397,3.5776000781067037,0.01758083741343362,0.2,0.029960601823252775,0.044521270995557805,0.0045000000000000005,0.0036,0.004037500000000001,0.0018,9e-05,1000,False,False
BTCUSDT-SOLUSDT,1.8,base,5,5.42568559547187,0.00623278102989778,3.7540911973850295,0.016813036449489466,0.2,0.03134282393883314,0.045920375189710594,0.0045000000000000005,0.0036,0.004037500000000001,0.0018,9e-05,1000,False,False
ETHUSDT-SOLUSDT,1.6,base,5,3.007595016387281,0.005565634793665055,3.627802636490022,0.01930035677252817,0.2,0.027953734715554956,0.04248500482530759,0.0045000000000000005,0.0036000000000000003,0.004033333333333334,0.0018000000000000002,9e-05,1000,False,False
BTCUSDT-SOLUSDT,1.8,stress,5,2.0025306857239547,0.0030877810298977778,1.799260460311112,0.025966793040317793,0.2,0.015231138972682023,0.045920375189710594,0.006750000000000001,0.0072,0.012112500000000003,0.0036,9e-05,1000,False,False
BTCUSDT-SOLUSDT,1.6,stress,5,1.9452788906564116,0.002820066464087394,1.6319014302673447,0.0272741154535443,0.2,0.01386852175070219,0.044521270995557805,0.006750000000000001,0.0072,0.012112500000000003,0.0036,9e-05,1000,False,False
ETH-USD-AVAX-USD,0.8,base,5,1.7560679482221064,0.006620736274017057,1.297339245290938,0.05767485170454017,0.4,0.030718597139714365,0.04184407154059433,0.0045000000000000005,0.0036000000000000003,0.0006790464699003237,0.0018000000000000002,9e-05,1000,False,False
ETH-USD-AVAX-USD,1.0,base,5,1.6920816118442108,0.006330393240804126,1.2410275705485931,0.057674851704540564,0.4,0.029226183806577932,0.04033270773614461,0.0045000000000000005,0.0036000000000000003,0.0006790464699003237,0.0018000000000000002,9e-05,1000,False,False
ETHUSDT-SOLUSDT,1.6,stress,5,1.5448733494246358,0.0024223014603317198,1.50750354508831,0.030403158697807853,0.2,0.011898958027176443,0.04248500482530759,0.006750000000000001,0.007200000000000001,0.012100000000000003,0.0036000000000000003,9e-05,1000,False,False
ETH-USD-AVAX-USD,0.8,stress,5,1.5299096419298663,0.005090736274017056,0.9863096301957267,0.06090910560445549,0.4,0.022796423864837934,0.04184407154059433,0.006750000000000001,0.007200000000000001,0.0006790464699003237,0.0036000000000000003,9e-05,1000,False,False
ETH-USD-AVAX-USD,1.0,stress,5,1.4801887414427903,0.004800393240804127,0.9308171609043957,0.0609091056044566,0.4,0.02131762607751808,0.04033270773614461,0.006750000000000001,0.007200000000000001,0.0006790464699003237,0.0036000000000000003,9e-05,1000,False,False
BTC-USD-AVAX-USD,2.2,base,5,1.3992904314130372,0.0013383231428773148,0.3748348863251296,0.029910986716790388,0.4,0.005311111918457678,0.01591861944202755,0.0045000000000000005,0.0036,0.00048624218749999997,0.0018,9e-05,1000,False,False
BTC-USD-AVAX-USD,2.2,stress,5,0.9543816998453485,-0.00019167685712268568,-0.053127941370323,0.034502869665114066,0.4,-0.002379603523707585,0.01591861944202755,0.006750000000000001,0.0072,0.00048624218749999997,0.0036,9e-05,1000,False,False
SOL-USD-AVAX-USD,1.6,base,5,0.7957688000555174,-0.001732030933963371,-0.3612919334666815,0.08115044573894666,0.4,-0.01110976639799821,-0.0006795899415112938,0.0045000000000000005,0.0036000000000000003,0.00047026742470216115,0.0018000000000000002,9e-05,1000,False,False
SOL-USD-AVAX-USD,1.8,base,5,0.7877300783185989,-0.0019227916464168223,-0.40151124298292395,0.08202149141258502,0.4,-0.01204720882879362,-0.0016322909636565797,0.0045000000000000005,0.0036000000000000003,0.00047026742470216115,0.0018000000000000002,9e-05,1000,False,False
SOL-USD-AVAX-USD,2.0,base,5,0.6884040443087454,-0.002997842910765485,-0.6258718951058,0.084796424989585,0.4,-0.017344542052159295,-0.006984377750053894,0.0045000000000000005,0.0036000000000000003,0.00047026742470216115,0.0018000000000000002,9e-05,1000,False,False
SOL-USD-AVAX-USD,1.8,stress,5,0.6515231711063129,-0.0034527916464168217,-0.7161367285970507,0.08671611232491297,0.4,-0.01961005761983292,-0.0016322909636565797,0.006750000000000001,0.007200000000000001,0.00047026742470216115,0.0036000000000000003,9e-05,1000,False,False
SOL-USD-AVAX-USD,1.6,stress,5,0.6503994049150262,-0.003262030933963372,-0.6753173118537525,0.08585330247250822,0.4,-0.0186838504317951,-0.0006795899415112938,0.006750000000000001,0.007200000000000001,0.00047026742470216115,0.0036000000000000003,9e-05,1000,False,False
SOL-USD-AVAX-USD,2.2,base,5,0.5929345466022107,-0.003953307685533587,-0.824651466974937,0.08916219544933525,0.4,-0.022032076375189447,-0.01171703105439248,0.0045000000000000005,0.0036000000000000003,0.00047026742470216115,0.0018000000000000002,9e-05,1000,False,False
SOL-USD-AVAX-USD,2.0,stress,5,0.5675796834398538,-0.004527842910765486,-0.938774612940504,0.08947649490568635,0.4,-0.024867661791304507,-0.006984377750053894,0.006750000000000001,0.007200000000000001,0.00047026742470216115,0.0036000000000000003,9e-05,1000,False,False
SOL-USD-AVAX-USD,2.2,stress,5,0.48083217888088425,-0.005483307685533588,-1.1351994626304625,0.09382297067396948,0.4,-0.029522554339580398,-0.01171703105439248,0.006750000000000001,0.007200000000000001,0.00047026742470216115,0.0036000000000000003,9e-05,1000,False,False
ETHUSDT-SOLUSDT,1.6,base,5,0.3234544754993972,-0.10906160511041452,-3.271304866558794,0.6422107160071471,0.6,-0.48792357271896203,-0.4806187890866227,0.0045000000000000005,0.0036000000000000003,0.004116666666666668,0.0018000000000000002,9.000000000000002e-05,1000,False,False
ETHUSDT-SOLUSDT,1.6,stress,5,0.31117645457227516,-0.11223827177708123,-3.365896378247693,0.6453336208227243,0.6,-0.49602437638350216,-0.4806187890866227,0.006750000000000001,0.007200000000000001,0.012350000000000003,0.0036000000000000003,9.000000000000002e-05,1000,False,False
ETHUSDT-SOLUSDT,1.2,base,5,0.2927244776827892,-0.10635268390363259,-3.1879970749965674,0.6320602043302748,0.6,-0.48101083255847943,-0.4736032347622595,0.0045000000000000005,0.0036000000000000003,0.004162500000000001,0.0018000000000000002,9.000000000000002e-05,1000,False,False
ETHUSDT-SOLUSDT,1.2,stress,5,0.27977892366238727,-0.10954768390363259,-3.283476365153182,0.633459063426045,0.6,-0.48925291562710105,-0.4736032347622595,0.006750000000000001,0.007200000000000001,0.012487500000000004,0.0036000000000000003,9.000000000000002e-05,1000,False,False
ETHUSDT-SOLUSDT,1.4,base,5,0.26195086731090195,-0.1123374324949992,-3.3686417654982694,0.6320602043302758,0.6,-0.4962739135502896,-0.48909809001953086,0.0045000000000000005,0.0036000000000000003,0.004158333333333334,0.0018000000000000002,9.000000000000002e-05,1000,False,False
ETHUSDT-SOLUSDT,1.4,stress,5,0.24952542081229703,-0.11553076582833252,-3.464342406753571,0.6334590634260451,0.6,-0.5042607499537128,-0.48909809001953086,0.006750000000000001,0.007200000000000001,0.012475000000000003,0.0036000000000000003,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.2,base,5,0.22271949814823871,-0.021085832250113033,-3.870369085727386,0.13971215154271993,0.2,-0.10299097559426373,-0.09298594301104879,0.0045000000000000005,0.0036,0.001061938147602133,0.0018,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.0,base,5,0.21306372157105108,-0.022315225072473615,-4.058986053718075,0.14503724398024578,0.2,-0.10854336829726441,-0.0985443611377852,0.0045000000000000005,0.0036,0.001061938147602133,0.0018,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.2,stress,5,0.20135349019754462,-0.022615832250113037,-4.123614576899838,0.14412135841930196,0.2,-0.10986697039503002,-0.09298594301104879,0.006750000000000001,0.0072,0.001061938147602133,0.0036,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.0,stress,5,0.1929755919958632,-0.023845225072473615,-4.2796544758997275,0.14945971359635501,0.2,-0.11541897979917037,-0.0985443611377852,0.006750000000000001,0.0072,0.001061938147602133,0.0036,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.6,base,5,0.10615369308605004,-0.017922678901967876,-3.290231003562314,0.11750618597121898,0.2,-0.08868964310363647,-0.07852746131669508,0.0045000000000000005,0.0036,0.001061938147602133,0.0018,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.4,base,5,0.10234184815582685,-0.018685506483595023,-3.431006973669572,0.12086481099121171,0.2,-0.09215793910412551,-0.08203539482017008,0.0045000000000000005,0.0036,0.001061938147602133,0.0018,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.6,stress,5,0.08419998079055929,-0.019452678901967873,-3.548324442585886,0.12426917740675492,0.2,-0.0956734701184343,-0.07852746131669508,0.006750000000000001,0.0072,0.001061938147602133,0.0036,9.000000000000002e-05,1000,False,False
DOGE-USD-LTC-USD,1.4,stress,5,0.08135710748745385,-0.020215506483595026,-3.6887176644912683,0.12760136080333218,0.2,-0.09911446108302446,-0.08203539482017008,0.006750000000000001,0.0072,0.001061938147602133,0.0036,9.000000000000002e-05,1000,False,False
BTCUSDT-ETHUSDT,1.8,base,5,0.0,-0.0039739924542572394,-3.5865930996138293,0.02762028315252074,0.0,-0.0198059406361647,-0.005950046020883004,0.0045000000000000005,0.0036,0.004037500000000001,0.0018,9e-05,1000,False,False
BTCUSDT-ETHUSDT,1.6,base,5,0.0,-0.003988012708180359,-3.5964729644376554,0.027688649318746372,0.0,-0.01987485621393248,-0.006019727742328729,0.0045000000000000005,0.0036,0.004037500000000001,0.0018,9e-05,1000,False,False
BTCUSDT-ETHUSDT,1.8,stress,5,0.0,-0.007118992454257242,-5.972817919371273,0.04135812739426292,0.0,-0.03511980381653934,-0.005950046020883004,0.006750000000000001,0.0072,0.012112500000000003,0.0036,9e-05,1000,False,False
BTCUSDT-ETHUSDT,1.6,stress,5,0.0,-0.007133012708180361,-5.977541411838656,0.041425682267794084,0.0,-0.03518779830070273,-0.006019727742328729,0.006750000000000001,0.0072,0.012112500000000003,0.0036,9e-05,1000,False,False
BTC-USD-SOL-USD,0.8,base,5,0.0,-0.009906528440875731,-21.198573547267184,0.04803527166484827,0.0,-0.04856571394182274,-0.038912778025038786,0.0045000000000000005,0.0036,5.190236952168989e-05,0.0018,9e-05,100,False,False
BTC-USD-SOL-USD,1.0,base,5,0.0,-0.009906528440875731,-21.198573547267184,0.04803527166484827,0.0,-0.04856571394182274,-0.038912778025038786,0.0045000000000000005,0.0036,5.190236952168989e-05,0.0018,9e-05,100,False,False
BTC-USD-SOL-USD,0.8,stress,5,0.0,-0.01143652844087573,-22.251390719870717,0.05453710322916143,0.0,-0.05586801083782367,-0.038912778025038786,0.00675,0.0072,5.190236952168989e-05,0.0036,9e-05,100,False,False
BTC-USD-SOL-USD,1.0,stress,5,0.0,-0.01143652844087573,-22.251390719870717,0.05453710322916143,0.0,-0.05586801083782367,-0.038912778025038786,0.00675,0.0072,5.190236952168989e-05,0.0036,9e-05,100,False,False
BTC-USD-SOL-USD,1.2,base,5,0.0,-0.01100591663073033,-24.37738280170683,0.05324133126849023,0.0,-0.053768872687872005,-0.04418133378199185,0.0045000000000000005,0.0036000000000000003,5.190236952168989e-05,0.0018000000000000002,9.000000000000002e-05,100,False,False
BTC-USD-SOL-USD,1.2,stress,5,0.0,-0.012535916630730332,-25.584076492391098,0.05969806840024596,0.0,-0.061021711030200154,-0.04418133378199185,0.006750000000000001,0.007200000000000001,5.190236952168989e-05,0.0036000000000000003,9.000000000000002e-05,100,False,False
BTC-USD-SOL-USD,1.4,base,5,0.0,-0.011839731574786598,-26.054805271725453,0.05718527413401863,0.0,-0.057710617957237864,-0.04815794225500791,0.0045000000000000005,0.0036000000000000003,5.190236952168989e-05,0.0018000000000000002,9e-05,100,False,False
BTC-USD-SOL-USD,1.4,stress,5,0.0,-0.013369731574786598,-26.947292229210596,0.06361895254655923,0.0,-0.06493707583296149,-0.04815794225500791,0.00675,0.007200000000000001,5.190236952168989e-05,0.0036000000000000003,9e-05,100,False,False
BTC-USD-ETH-USD,1.4,base,4,0.501816741343628,-0.0015300370749027226,-1.1170747845794389,0.028467184266622217,0.5,-0.006553599803845955,0.0015022760524940892,0.0035,0.0028,0.0002901048088692345,0.0014,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,0.8,base,4,0.4857422191171333,-0.0026480009836522176,-1.9208054675427413,0.03924488819638346,0.25,-0.01099215928446906,-0.002966185784078812,0.0035,0.0028,0.0002901048088692345,0.0014,7.000000000000001e-05,289,False,False
SOL-USD-LINK-USD,1.6,base,4,0.40742842983863004,-0.005384944042156529,-1.1863007263936904,0.06386943294210927,0.5,-0.022722325652296815,-0.01420258147558362,0.0035,0.0028,0.0008706439896671973,0.0014,7.000000000000001e-05,1000,False,False
SOL-USD-LINK-USD,1.8,base,4,0.40742842983863004,-0.005384944042156529,-1.1863007263936904,0.06386943294210927,0.5,-0.022722325652296815,-0.01420258147558362,0.0035,0.0028,0.0008706439896671973,0.0014,7.000000000000001e-05,1000,False,False
BTC-USD-ETH-USD,1.6,base,4,0.39276383004392385,-0.0023990812396343843,-1.74762492885544,0.028467184266622276,0.5,-0.010003134864949081,-0.001973753331858563,0.0035,0.0028,0.0002888335233219674,0.0014,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,0.8,stress,4,0.33423690165512376,-0.004135500983652217,-2.9139274099981436,0.04088326481251829,0.25,-0.01688680933987763,-0.002966185784078812,0.0052499999999999995,0.0056,0.0002901048088692345,0.0028,7.000000000000001e-05,289,False,False
SOL-USD-LINK-USD,2.0,base,4,0.3166734658480097,-0.006809717190909503,-1.5021935120202439,0.06715056005746743,0.5,-0.02827245101540743,-0.019802674920036845,0.0035,0.0028,0.0008703804044343088,0.0014,7.000000000000001e-05,1000,False,False
SOL-USD-LINK-USD,2.2,base,4,0.3166734658480097,-0.006809717190909503,-1.5021935120202439,0.06715056005746743,0.5,-0.02827245101540743,-0.019802674920036845,0.0035,0.0028,0.0008703804044343088,0.0014,7.000000000000001e-05,1000,False,False
SOL-USD-LINK-USD,1.6,stress,4,0.30842741994097944,-0.006872444042156528,-1.4931248503469423,0.06866862808740533,0.5,-0.02855981255348372,-0.01420258147558362,0.0052499999999999995,0.0056,0.0008706439896671973,0.0028,7.000000000000001e-05,1000,False,False
SOL-USD-LINK-USD,1.8,stress,4,0.30842741994097944,-0.006872444042156528,-1.4931248503469423,0.06866862808740533,0.5,-0.02855981255348372,-0.01420258147558362,0.0052499999999999995,0.0056,0.0008706439896671973,0.0028,7.000000000000001e-05,1000,False,False
BTC-USD-ETH-USD,1.0,base,4,0.2752999298907144,-0.00658408343575893,-4.735848428951542,0.05426175224308999,0.25,-0.026450621178333966,-0.01854134460120238,0.0035,0.0028,0.0002901048088692345,0.0014,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,1.8,base,4,0.27284989270288945,-0.0035036075182513855,-2.5648389392926267,0.02846718426662226,0.5,-0.014363138511234497,-0.006373414313655457,0.0035,0.0028,0.0002888335233219674,0.0014,7.000000000000001e-05,289,False,False
SOL-USD-LINK-USD,2.0,stress,4,0.23284292811388235,-0.008297217190909504,-1.805678945844164,0.07193196906596552,0.5,-0.034075781465319865,-0.019802674920036845,0.0052499999999999995,0.0056,0.0008703804044343088,0.0028,7.000000000000001e-05,1000,False,False
SOL-USD-LINK-USD,2.2,stress,4,0.23284292811388235,-0.008297217190909504,-1.805678945844164,0.07193196906596552,0.5,-0.034075781465319865,-0.019802674920036845,0.0052499999999999995,0.0056,0.0008703804044343088,0.0028,7.000000000000001e-05,1000,False,False
BTC-USD-ETH-USD,1.0,stress,4,0.20459401298313848,-0.00807158343575893,-5.605895903688493,0.05588099859856331,0.25,-0.032259776335587964,-0.01854134460120238,0.0052499999999999995,0.0056,0.0002901048088692345,0.0028,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,1.4,stress,4,0.1863699191849451,-0.0030175370749027227,-2.149386928742458,0.028467184266622814,0.5,-0.012470072381172703,0.0015022760524940892,0.0052499999999999995,0.0056,0.0002901048088692345,0.0028,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,1.2,base,4,0.1660047337258705,-0.007678847098818881,-5.567020839216187,0.054261752243091134,0.25,-0.03069779187821431,-0.022829812938770178,0.0035,0.0028,0.0002901048088692345,0.0014,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,1.6,stress,4,0.15294037178648612,-0.0038865812396343844,-2.7566674108719504,0.028467184266622772,0.5,-0.01590114455365299,-0.001973753331858563,0.0052499999999999995,0.0056,0.0002888335233219674,0.0028,7.000000000000001e-05,289,False,False
BTC-USD-ETH-USD,1.2,stress,4,0.10744664542846602,-0.009166347098818882,-6.4482945848551925,0.05588099859856357,0.25,-0.0364764493342048,-0.022829812938770178,0.00525,0.0056,0.0002901048088692345,0.0028,7.000000000000001e-05,289,False,False
