combo_name,pair,families,strategies,component_count,total_trades,median_profit_factor,median_sharpe,worst_drawdown,eligible_rows
combo_4way_297,BTC-USD-SOL-USD,composite;mean_reversion;ml;regime,Composite Quant Score;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_297,SOL-USD-LINK-USD,composite;mean_reversion;ml;regime,Composite Quant Score;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_298,BTC-USD-SOL-USD,composite;mean_reversion;ml;zscore,Composite Quant Score;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_298,SOL-USD-LINK-USD,composite;mean_reversion;ml;zscore,Composite Quant Score;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_299,BTC-USD-SOL-USD,composite;mean_reversion;portfolio;regime,Composite Quant Score;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_299,SOL-USD-LINK-USD,composite;mean_reversion;portfolio;regime,Composite Quant Score;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_300,BTC-USD-SOL-USD,composite;mean_reversion;portfolio;zscore,Composite Quant Score;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_300,SOL-USD-LINK-USD,composite;mean_reversion;portfolio;zscore,Composite Quant Score;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_301,BTC-USD-SOL-USD,composite;mean_reversion;regime;zscore,Composite Quant Score;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,238,0.2826611646069673,-1.322609826579618,0.2575112374854235,0
combo_4way_301,SOL-USD-LINK-USD,composite;mean_reversion;regime;zscore,Composite Quant Score;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_302,BTC-USD-SOL-USD,composite;ml;portfolio;regime,Composite Quant Score;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_302,SOL-USD-LINK-USD,composite;ml;portfolio;regime,Composite Quant Score;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_303,BTC-USD-SOL-USD,composite;ml;portfolio;zscore,Composite Quant Score;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_303,SOL-USD-LINK-USD,composite;ml;portfolio;zscore,Composite Quant Score;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_304,BTC-USD-SOL-USD,composite;ml;regime;zscore,Composite Quant Score;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_304,SOL-USD-LINK-USD,composite;ml;regime;zscore,Composite Quant Score;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_305,BTC-USD-SOL-USD,composite;portfolio;regime;zscore,Composite Quant Score;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_305,SOL-USD-LINK-USD,composite;portfolio;regime;zscore,Composite Quant Score;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_306,BTC-USD-SOL-USD,copula;ecm;hybrid;mean_reversion,Copula Risk Filter;Pure ECM;ZScore + ECM;Hurst Filter,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_306,SOL-USD-LINK-USD,copula;ecm;hybrid;mean_reversion,Copula Risk Filter;Pure ECM;ZScore + ECM;Hurst Filter,4,0,0.0,0.0,0.0,0
combo_4way_307,BTC-USD-SOL-USD,copula;ecm;hybrid;ml,Copula Risk Filter;Pure ECM;ZScore + ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_307,SOL-USD-LINK-USD,copula;ecm;hybrid;ml,Copula Risk Filter;Pure ECM;ZScore + ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_308,BTC-USD-SOL-USD,copula;ecm;hybrid;portfolio,Copula Risk Filter;Pure ECM;ZScore + ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_308,SOL-USD-LINK-USD,copula;ecm;hybrid;portfolio,Copula Risk Filter;Pure ECM;ZScore + ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_309,BTC-USD-SOL-USD,copula;ecm;hybrid;regime,Copula Risk Filter;Pure ECM;ZScore + ECM;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_309,SOL-USD-LINK-USD,copula;ecm;hybrid;regime,Copula Risk Filter;Pure ECM;ZScore + ECM;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_310,BTC-USD-SOL-USD,copula;ecm;hybrid;zscore,Copula Risk Filter;Pure ECM;ZScore + ECM;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_310,SOL-USD-LINK-USD,copula;ecm;hybrid;zscore,Copula Risk Filter;Pure ECM;ZScore + ECM;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_311,BTC-USD-SOL-USD,copula;ecm;mean_reversion;ml,Copula Risk Filter;Pure ECM;Hurst Filter;Feature Importance Model,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_311,SOL-USD-LINK-USD,copula;ecm;mean_reversion;ml,Copula Risk Filter;Pure ECM;Hurst Filter;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_312,BTC-USD-SOL-USD,copula;ecm;mean_reversion;portfolio,Copula Risk Filter;Pure ECM;Hurst Filter;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_312,SOL-USD-LINK-USD,copula;ecm;mean_reversion;portfolio,Copula Risk Filter;Pure ECM;Hurst Filter;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_313,BTC-USD-SOL-USD,copula;ecm;mean_reversion;regime,Copula Risk Filter;Pure ECM;Hurst Filter;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_313,SOL-USD-LINK-USD,copula;ecm;mean_reversion;regime,Copula Risk Filter;Pure ECM;Hurst Filter;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_314,BTC-USD-SOL-USD,copula;ecm;mean_reversion;zscore,Copula Risk Filter;Pure ECM;Hurst Filter;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_314,SOL-USD-LINK-USD,copula;ecm;mean_reversion;zscore,Copula Risk Filter;Pure ECM;Hurst Filter;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_315,BTC-USD-SOL-USD,copula;ecm;ml;portfolio,Copula Risk Filter;Pure ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_315,SOL-USD-LINK-USD,copula;ecm;ml;portfolio,Copula Risk Filter;Pure ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_316,BTC-USD-SOL-USD,copula;ecm;ml;regime,Copula Risk Filter;Pure ECM;Feature Importance Model;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_316,SOL-USD-LINK-USD,copula;ecm;ml;regime,Copula Risk Filter;Pure ECM;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_317,BTC-USD-SOL-USD,copula;ecm;ml;zscore,Copula Risk Filter;Pure ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_317,SOL-USD-LINK-USD,copula;ecm;ml;zscore,Copula Risk Filter;Pure ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_318,BTC-USD-SOL-USD,copula;ecm;portfolio;regime,Copula Risk Filter;Pure ECM;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_318,SOL-USD-LINK-USD,copula;ecm;portfolio;regime,Copula Risk Filter;Pure ECM;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_319,BTC-USD-SOL-USD,copula;ecm;portfolio;zscore,Copula Risk Filter;Pure ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_319,SOL-USD-LINK-USD,copula;ecm;portfolio;zscore,Copula Risk Filter;Pure ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_320,BTC-USD-SOL-USD,copula;ecm;regime;zscore,Copula Risk Filter;Pure ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_320,SOL-USD-LINK-USD,copula;ecm;regime;zscore,Copula Risk Filter;Pure ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_321,BTC-USD-SOL-USD,copula;hybrid;mean_reversion;ml,Copula Risk Filter;ZScore + ECM;Hurst Filter;Feature Importance Model,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_321,SOL-USD-LINK-USD,copula;hybrid;mean_reversion;ml,Copula Risk Filter;ZScore + ECM;Hurst Filter;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_322,BTC-USD-SOL-USD,copula;hybrid;mean_reversion;portfolio,Copula Risk Filter;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_322,SOL-USD-LINK-USD,copula;hybrid;mean_reversion;portfolio,Copula Risk Filter;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_323,BTC-USD-SOL-USD,copula;hybrid;mean_reversion;regime,Copula Risk Filter;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_323,SOL-USD-LINK-USD,copula;hybrid;mean_reversion;regime,Copula Risk Filter;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_324,BTC-USD-SOL-USD,copula;hybrid;mean_reversion;zscore,Copula Risk Filter;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_324,SOL-USD-LINK-USD,copula;hybrid;mean_reversion;zscore,Copula Risk Filter;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_325,BTC-USD-SOL-USD,copula;hybrid;ml;portfolio,Copula Risk Filter;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_325,SOL-USD-LINK-USD,copula;hybrid;ml;portfolio,Copula Risk Filter;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_326,BTC-USD-SOL-USD,copula;hybrid;ml;regime,Copula Risk Filter;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_326,SOL-USD-LINK-USD,copula;hybrid;ml;regime,Copula Risk Filter;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_327,BTC-USD-SOL-USD,copula;hybrid;ml;zscore,Copula Risk Filter;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_327,SOL-USD-LINK-USD,copula;hybrid;ml;zscore,Copula Risk Filter;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_328,BTC-USD-SOL-USD,copula;hybrid;portfolio;regime,Copula Risk Filter;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_328,SOL-USD-LINK-USD,copula;hybrid;portfolio;regime,Copula Risk Filter;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_329,BTC-USD-SOL-USD,copula;hybrid;portfolio;zscore,Copula Risk Filter;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_329,SOL-USD-LINK-USD,copula;hybrid;portfolio;zscore,Copula Risk Filter;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_330,BTC-USD-SOL-USD,copula;hybrid;regime;zscore,Copula Risk Filter;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_330,SOL-USD-LINK-USD,copula;hybrid;regime;zscore,Copula Risk Filter;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_331,BTC-USD-SOL-USD,copula;mean_reversion;ml;portfolio,Copula Risk Filter;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_331,SOL-USD-LINK-USD,copula;mean_reversion;ml;portfolio,Copula Risk Filter;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_332,BTC-USD-SOL-USD,copula;mean_reversion;ml;regime,Copula Risk Filter;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_332,SOL-USD-LINK-USD,copula;mean_reversion;ml;regime,Copula Risk Filter;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_333,BTC-USD-SOL-USD,copula;mean_reversion;ml;zscore,Copula Risk Filter;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_333,SOL-USD-LINK-USD,copula;mean_reversion;ml;zscore,Copula Risk Filter;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_334,BTC-USD-SOL-USD,copula;mean_reversion;portfolio;regime,Copula Risk Filter;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_334,SOL-USD-LINK-USD,copula;mean_reversion;portfolio;regime,Copula Risk Filter;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_335,BTC-USD-SOL-USD,copula;mean_reversion;portfolio;zscore,Copula Risk Filter;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_335,SOL-USD-LINK-USD,copula;mean_reversion;portfolio;zscore,Copula Risk Filter;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_336,BTC-USD-SOL-USD,copula;mean_reversion;regime;zscore,Copula Risk Filter;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,238,0.2826611646069673,-1.322609826579618,0.2575112374854235,0
combo_4way_336,SOL-USD-LINK-USD,copula;mean_reversion;regime;zscore,Copula Risk Filter;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_337,BTC-USD-SOL-USD,copula;ml;portfolio;regime,Copula Risk Filter;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_337,SOL-USD-LINK-USD,copula;ml;portfolio;regime,Copula Risk Filter;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_338,BTC-USD-SOL-USD,copula;ml;portfolio;zscore,Copula Risk Filter;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_338,SOL-USD-LINK-USD,copula;ml;portfolio;zscore,Copula Risk Filter;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_339,BTC-USD-SOL-USD,copula;ml;regime;zscore,Copula Risk Filter;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_339,SOL-USD-LINK-USD,copula;ml;regime;zscore,Copula Risk Filter;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_340,BTC-USD-SOL-USD,copula;portfolio;regime;zscore,Copula Risk Filter;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_340,SOL-USD-LINK-USD,copula;portfolio;regime;zscore,Copula Risk Filter;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_341,BTC-USD-SOL-USD,ecm;hybrid;mean_reversion;ml,Pure ECM;ZScore + ECM;Hurst Filter;Feature Importance Model,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_341,SOL-USD-LINK-USD,ecm;hybrid;mean_reversion;ml,Pure ECM;ZScore + ECM;Hurst Filter;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_342,BTC-USD-SOL-USD,ecm;hybrid;mean_reversion;portfolio,Pure ECM;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_342,SOL-USD-LINK-USD,ecm;hybrid;mean_reversion;portfolio,Pure ECM;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_343,BTC-USD-SOL-USD,ecm;hybrid;mean_reversion;regime,Pure ECM;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_343,SOL-USD-LINK-USD,ecm;hybrid;mean_reversion;regime,Pure ECM;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_344,BTC-USD-SOL-USD,ecm;hybrid;mean_reversion;zscore,Pure ECM;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_344,SOL-USD-LINK-USD,ecm;hybrid;mean_reversion;zscore,Pure ECM;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_345,BTC-USD-SOL-USD,ecm;hybrid;ml;portfolio,Pure ECM;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_345,SOL-USD-LINK-USD,ecm;hybrid;ml;portfolio,Pure ECM;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_346,BTC-USD-SOL-USD,ecm;hybrid;ml;regime,Pure ECM;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_346,SOL-USD-LINK-USD,ecm;hybrid;ml;regime,Pure ECM;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_347,BTC-USD-SOL-USD,ecm;hybrid;ml;zscore,Pure ECM;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_347,SOL-USD-LINK-USD,ecm;hybrid;ml;zscore,Pure ECM;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_348,BTC-USD-SOL-USD,ecm;hybrid;portfolio;regime,Pure ECM;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_348,SOL-USD-LINK-USD,ecm;hybrid;portfolio;regime,Pure ECM;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_349,BTC-USD-SOL-USD,ecm;hybrid;portfolio;zscore,Pure ECM;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_349,SOL-USD-LINK-USD,ecm;hybrid;portfolio;zscore,Pure ECM;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_350,BTC-USD-SOL-USD,ecm;hybrid;regime;zscore,Pure ECM;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_350,SOL-USD-LINK-USD,ecm;hybrid;regime;zscore,Pure ECM;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_351,BTC-USD-SOL-USD,ecm;mean_reversion;ml;portfolio,Pure ECM;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_351,SOL-USD-LINK-USD,ecm;mean_reversion;ml;portfolio,Pure ECM;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_352,BTC-USD-SOL-USD,ecm;mean_reversion;ml;regime,Pure ECM;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_352,SOL-USD-LINK-USD,ecm;mean_reversion;ml;regime,Pure ECM;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_353,BTC-USD-SOL-USD,ecm;mean_reversion;ml;zscore,Pure ECM;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_353,SOL-USD-LINK-USD,ecm;mean_reversion;ml;zscore,Pure ECM;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_354,BTC-USD-SOL-USD,ecm;mean_reversion;portfolio;regime,Pure ECM;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_354,SOL-USD-LINK-USD,ecm;mean_reversion;portfolio;regime,Pure ECM;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_355,BTC-USD-SOL-USD,ecm;mean_reversion;portfolio;zscore,Pure ECM;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_355,SOL-USD-LINK-USD,ecm;mean_reversion;portfolio;zscore,Pure ECM;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_356,BTC-USD-SOL-USD,ecm;mean_reversion;regime;zscore,Pure ECM;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,238,0.2826611646069673,-1.322609826579618,0.2575112374854235,0
combo_4way_356,SOL-USD-LINK-USD,ecm;mean_reversion;regime;zscore,Pure ECM;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_357,BTC-USD-SOL-USD,ecm;ml;portfolio;regime,Pure ECM;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_357,SOL-USD-LINK-USD,ecm;ml;portfolio;regime,Pure ECM;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_358,BTC-USD-SOL-USD,ecm;ml;portfolio;zscore,Pure ECM;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_358,SOL-USD-LINK-USD,ecm;ml;portfolio;zscore,Pure ECM;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_359,BTC-USD-SOL-USD,ecm;ml;regime;zscore,Pure ECM;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_359,SOL-USD-LINK-USD,ecm;ml;regime;zscore,Pure ECM;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_360,BTC-USD-SOL-USD,ecm;portfolio;regime;zscore,Pure ECM;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_360,SOL-USD-LINK-USD,ecm;portfolio;regime;zscore,Pure ECM;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_361,BTC-USD-SOL-USD,hybrid;mean_reversion;ml;portfolio,ZScore + ECM;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_361,SOL-USD-LINK-USD,hybrid;mean_reversion;ml;portfolio,ZScore + ECM;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_362,BTC-USD-SOL-USD,hybrid;mean_reversion;ml;regime,ZScore + ECM;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_362,SOL-USD-LINK-USD,hybrid;mean_reversion;ml;regime,ZScore + ECM;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_363,BTC-USD-SOL-USD,hybrid;mean_reversion;ml;zscore,ZScore + ECM;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_363,SOL-USD-LINK-USD,hybrid;mean_reversion;ml;zscore,ZScore + ECM;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_364,BTC-USD-SOL-USD,hybrid;mean_reversion;portfolio;regime,ZScore + ECM;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_364,SOL-USD-LINK-USD,hybrid;mean_reversion;portfolio;regime,ZScore + ECM;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_365,BTC-USD-SOL-USD,hybrid;mean_reversion;portfolio;zscore,ZScore + ECM;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
